id_noticia,author_id,tweet_id,created_at,site,text,rotulacao_manual,id_rotulador
21,60174595,1456973761979289606,2021-11-06,Folha,"alô absurdo uma força policial, municipal ou estadual, cometerem uma atrocidade dessa é assim que a cidade e o estado tratam suas crianças e seus cidadãos?",-1,M
18,216455211,1163779401454104576,2019-08-20,G1,"verdade, como consegue estar armado??? vejo tudo e não morrokkkk depois que o pcc e cv querem processar , não entendo mais nada",0,S
25,952518006755790849,1157677429625950208,2019-08-03,UOL,"você chama um pai de família e um catador de ""vagabundos""",-1,S
21,1345528321858220033,1457688946897522698,2021-11-08,Folha,"meu amigo então há polícia não pode mais prender negros,se não ela será taxada de racista,tem que prender só os brancos,se tiver negro roubando deixa roubar,se tiver ladrão com arma de fogo, não pode atirar se não pode matar,deixa o marginal atirar",-1,G
24,1170529164874702854,1278440806316216323,2020-07-01,G1,"irmão a bala veio da arma de um traficante que foi morto pelo tráfico logo em seguida, o traficante que disparou sem motivo, a polícia tava parada , eu moro perto e sei do q eu tô falando",0,S
22,1370530364259758083,1410555588954804231,2021-07-01,G1,estão comemorando o final de uma caçada a um estuprador assassino deviam estar estar fazendo oq? chorando?,1,M
23,226790198,1262939718032990208,2020-05-20,G1,ele foi assassinado assassinado merda,-1,S
25,1108757309856120832,1115416244621070336,2019-04-09,G1,assassino de negros,-1,S
24,16373800,1278441900098441216,2020-07-01,Folha,"o roger estava lá e viu tudo foi fazer o que na favela, pegar preto ou branco??!! ",-1,S
23,796441446022791168,1262815723350634496,2020-05-19,G1,"so quero ver o proximo argumentos deles, sou negro e moro no extremo leste de são paulo kkkkk",0,G
23,737170773278920704,1264346393948364800,2020-05-24,G1,"um exemplo é o que falei antes, não é porque morre preto na mão da policia que isso é racismo, a maioria dos bandidos são negros, então, quem vai morrer é bandido negro, mas tbm morre bandido branco a policia odeia é bandido, seja branco ou preto, ela vai matar",-1,S
24,1360704600,1278290907624857600,2020-07-01,G1,"aparentemente é rotina no estado do rj notícias como essa, que tristeza! (",-1,S
26,1084109653598965760,1390735059473379335,2021-05-07,Folha,"sua opinião é uma ofensa ao sangue daqueles que deixaram suas casas para defender a sua família, seu cretino, medíocre eles morrem, e pessoas como você, puxam o gatilho da arma a segurança da sua família está naquele aos quais vilipendia, cujas mães choram para você viver",-1,S
18,342867437,1163790557669445632,2019-08-20,G1,"semente em ""la casa de papel"" o sequestro de pessoas tem glamour na vida real, uma das possibilidades de desfecho é esse infelizmente pra família desse meliante",-1,S
21,190601801,1457011842451128332,2021-11-06,UOL,"espero que você nunca precise da pm, pra falar uma merda dessa tinha que ser da esquerda mesmo, defesora de bandidos",-1,G
18,1108023694780256256,1163808445339860997,2019-08-20,UOL,#cpfcancelado tá ok #globolixo,-1,G
20,1092096399607586816,1175656307682152448,2019-09-22,Folha,dear mônica your article just say more of the same without analyzing the causes show a in cautious behavior for a journalist what about young &amp college students from up class going buy drugs up there? even the same students who are against any action?,0,S
23,58846382,1262737936820338688,2020-05-19,G1,correção ele foi assassinado pela polícia do rio de janeiro,-1,M
24,2680294669,1278470725544837127,2020-07-01,G1,que infernoooooo de país,-1,M
21,58869380,1456961508840251402,2021-11-06,UOL,tinha arma na bolsa que o soldado segura enquanto afasta a criança,-1,M
23,988569184165597184,1263236344014348288,2020-05-20,G1,pouco que tem ent nn vem fala que sabe oque rola dentro da favela pq daqui que saem os melhores talentos msm tendo que correr o dobro mais pra pessoas como vc nao passamos de estatísticas mais isso a vida te ensina criança,0,G
26,1353170514920042496,1390337351331860488,2021-05-06,G1,"batido bandidos armados no interior da comunidade, barricadas por todos os acessos, mesas e mesas de drogas em muitos pontos da comunidade, o traficante que oprime o morador mas os polícias que são errados por fazer operação tá “ serta “ kkkkkkk",-1,G
20,1002730238206447618,1175731414421188611,2019-09-22,Folha,"um policial levou um tiro de fuzil na cabeça vais noticiar algum a coisa, mocreia balofa?",-1,M
21,598565511,1457067927220465670,2021-11-06,Folha,"mãe?! não, mãe jamais usaria filho como escudo pelo contrário, se colocaria à frente do filho na abordagem policial a primeira coisa seria pedir ais policiais para cuidarem do filho, jamais fazer o que fez, a não ser que houvesse algo escondido no filho ou nao fosse filho",-1,M
18,70539952,1163755633348423680,2019-08-20,G1,homem armado ameaça passageiros em ônibus na ponte rioniterói sentido rio está fechado,0,S
26,2340122205,1390429285127708673,2021-05-06,Folha,"quando vocês precisarem de ajuda,agora vcs podem chamar o pcc, ou o comando vermelho,é só escolherem o melhor",0,M
22,1400486490069737477,1409513432668381186,2021-06-28,G1,#hbomax dance on my own star wars feliz aniversário elon musk logan frozen lil nas x faz o l cuca fora cuca #foracuca #pride ralph tulla luana moana stalin,0,S
25,1334983540912615425,1365738144478461953,2021-02-27,Folha,"“ninguém morre sem motivo” fala isso pro músico que tomou 80 tiros indo pro chá de bebê por engano em que mundo você vive irmão?! acha que tudo é certo pelo certo acorda pra vida mano, a cada dia que passa mais pessoas morrem sem motivo pela pm",-1,M
25,1057638210828853248,1115274264389799936,2019-04-08,Folha,"vocês jornalistas da tem que entender que os militares deram 80 tiros de fuzil porque ""estavam sobre violenta emoção"" de acordo com a tese do acredito que o e deveria dar sua opinião a respeito dessa ""autorização para matar""",-1,M
23,2896555739,1262981251503394821,2020-05-20,G1,"meu caro preste atenção, isso não era uma resposta a um tweet seu falta de atenção tá grande por aí hein",-1,G
21,4310384715,1457114801864335360,2021-11-06,Folha,muito valentes com mulheres indefesas se querem espancaram pessoas deveriam ingressar no ufc e enfrentar adversários a altura o heroísmo nesta cena fica com o menino enfrentando o policial bandido para proteger a mãe,-1,S
21,2416513994,1457058989120933892,2021-11-06,G1,"a criança não era dela, ela agarrou a criança para não ser abordada, estava portando uma arma de fogo, que pena que você não é inteligente o suficiente para sabe a real notícia",-1,S
21,1427693616340873241,1457305328660398080,2021-11-07,G1,"na primeira vez q vi o vídeo fiquei indignado ,puto, pq porra jogar uma mulher no chão com duas crianças, mais aí depois vi a reportagem de la e cara nesses casos não se pode dar tempo nem espaço pra pessoa pq ninguém sabe o q se passa na cabeça de alguém armado e nem são advinha",-1,M
25,1020556950860369921,1131658994840408065,2019-05-23,UOL,"só agora que perceberam que fazem muitos anos que isso acontece no brasil? soltam assassinos, estrupadores e de outros crimes bárbaros as vidas de quem mataram no passado valem menos dos que são mortos agora?",-1,M
21,840518661324562432,1456960000023269379,2021-11-06,UOL,te cancelar? vc é quem?,-1,G
18,44370113,1163759056114343937,2019-08-20,G1,hm é q apareceu diretamente para mim ok,0,M
25,1088424676085456896,1115275201107890176,2019-04-08,G1,"mesmo que fossem bandido seria homicídio qualificado, pois os militares não agiram em legítima defesa se os bandidos não atirassem, não tinha motivo para os soldados abrirem fogo",-1,G
20,906659181310210049,1175433071853744129,2019-09-21,Folha,"mais um caso para julgamento no tribunal penal internacional, por crimes contra a humanidade",-1,S
21,1487514031,1457031891673038852,2021-11-06,Folha,cambuta de filhosdapata,-1,G
23,1112502988877324289,1262735651587280901,2020-05-19,G1,"""bandido é bandido, tem que ir pra cadeia"" a menos que use farda e tenha matado uma criança, ai o discurso vira ""mas pera ai ne gente, a polícia nao queria, foi sem querer""",-1,G
26,1254467291934310402,1390805293433597953,2021-05-07,Folha,kkkk chacina não e sim faxina kkk,1,M
21,283141832,1456978003452481541,2021-11-06,Folha,"quem acredita? povo baba  de polícia é o demônio , não confiem… mas msm se estivesse, como pegar uma arma segurando duas crianças? a verdade é que a polícia podia ter matado até a criança que eles ainda iriam justificar",-1,S
23,150415307,1262771423313104897,2020-05-19,G1,"em nada você é educada , não consegue ouvir nada diferente do que vc pensa , e parte para baixaria , isso é ser mimada pobre todos somos , mas respeitar o outro são poucos que aprendem",-1,S
24,1126976064176250880,1278324731201097728,2020-07-01,G1,a rotina que não acaba,-1,S
22,134244795,1409523257502543879,2021-06-28,G1,agora serão contratados outros assassinos de aluguel tem fazendeiro envolvido nisso?,-1,M
26,1346481598154342400,1391002996146905091,2021-05-08,Folha,o maior crime que a grande mídia e políticos corruptos cometem contra a sociedade brasileira é a idolatria de criminosos estes são os verdadeiros antagonistas e negacionistas,-1,M
21,1703556092,1456966001711538176,2021-11-06,Folha,provavelmente vão se candidatar a deputados,0,S
20,79232465,1176172605717590019,2019-09-23,Folha,porque tornouse uma rotina e porque os recados que vêm dos poderes constituidos são estímulos à barbarie,-1,S
18,56280339,1163795222117146625,2019-08-20,G1,faca na caveira !!,-1,G
23,1234218174817673217,1262747325694238723,2020-05-19,G1,"se fosse um menino branco, na zona sul, a manchete não seria essa seria assim “criancinha inocente é brutalmente assassinada enquanto brincava de lego na sua casa”",-1,M
18,181347301,1163800573776420866,2019-08-20,G1,"parabens a policia, nada de prender e dar despesa pro estado, ja cancela o cpf e manda pro inferno sequestrador de ônibus na ponte rioniterói é morto foram três horas e meia de cerco | rio de janeiro | g1",-1,G
21,2882078339,1456947561303007235,2021-11-06,Folha,essa conduta já tem anistia prévia e é culpa do poder judiciário,-1,S
25,755781615951966208,1115214071580766208,2019-04-08,Folha,"mais um caso ""isolado""",0,M
18,825082755046338561,1163815542798446593,2019-08-20,Folha,"escreve direito, vai com tanta sede aí pote, na vontade de lacrar, que escreve errado",0,S
20,205886278,1175792942059008000,2019-09-22,Folha,será que ele deu soquinho na mesa?,-1,M
26,1356357290463522816,1390631140176846851,2021-05-07,Folha,parabéns a polícia civil e militar a coragem desses heróis da luta contra o crime e admirável,1,G
18,1031243559893168129,1163800265574748160,2019-08-20,UOL,pronto falei mexer com ele é difícil e o rio reclama vem pra são paulo tira o doria,-1,G
20,17753072,1175408144501153793,2019-09-21,Folha,se fizessem isso a menina estaria viva,0,S
18,942660342,1163859817506779136,2019-08-20,Folha,não entendi! ele levou um tiro na perna e morreu a caminho do hospital???,-1,G
25,3141908609,1134274010672521217,2019-05-31,UOL,e esses daqui?? #forabolsonaro,0,S
20,280072327,1175493922606452736,2019-09-21,Folha,"porque a grande mídia, não tem levantado a voz com tanta ênfase contra os arbítrios do genocida",-1,S
20,1113287286,1175495170088980480,2019-09-21,UOL,"se eu sou polícia tô na rua a paisana um malaco me reconhesse como polícia saca um canhão e manda chumbo,eu somente uma reação revide e nada mais "" governo deveria fiscalizar as fronteiras e coibir tráfico e armas ao inves de liberar compra delas""",-1,G
24,192676804,1278522117332574210,2020-07-02,G1,"que inferno, mais um (",-1,S
20,29727679,1175539385795846150,2019-09-21,G1,"se o brasil fosse um prostíbulo o governador do rj, assassino da menina ágatha, já estaria preso antes mesmo de ter cometido este crime porque até os prostíbulos possuem alguma ordem, ética e humanidade #witzelassassino #witzelgenocida",-1,S
21,1372897038233374721,1459267079526363137,2021-11-12,Folha,vai me dizer ou não se já conseguiu ver a bolsa!!!!! a sua vontade de ganhar uma discussão te deixou cega,-1,S
25,75323881,1262772324069257216,2020-05-19,UOL,"quer dizer então q validação basta ""80 tiros stm decide soltar militares presos por mortes de músico e catador"" ""tribunal aprova com ressalvas contas de campanha de jair bolsonaro"" o estado validou deixou de ser crime fraude sério?",-1,M
26,17013378,1390367456355553290,2021-05-06,G1,"police massacre in rio de janeiro 25 dead, as police launches blitz in favela 1 policeman dead and 24 ""suspects"", but not much information provided it's got to be one of the deadliest police operation in rio's history",0,G
26,760905626075688960,1390481721045487619,2021-05-07,Folha,24 cpf cancelado com sucesso!!!! pode melhorar esse numero!!! parabens aos policiais envolvidos!!!!,1,S
23,1009495920151580673,1262761447756451849,2020-05-19,G1,"morre não, foi executado",-1,S
26,18331147,1390496057944121349,2021-05-07,Folha,"semana que vem tem um novo traficante no mesmo lugar, só otário acredita na polícia do rj a mais imunda corrupta do mundo",-1,G
22,1251687695874695168,1409517023995076614,2021-06-28,G1,e vc é psicólogo e deu o laudo ? acho que vc pulou a notícia de que ele tinha 3 laudos de psicólogos né? mas um ti que falar de psiquiatria e psicologia,-1,G
24,3232253008,1278516188851601414,2020-07-02,Folha,só deus sabe onde as balas cairão o lanche de vagabundos usando arma dos machos,0,S
22,1253727711618621440,1409502427460550661,2021-06-28,G1,graças a deus!!! vai abraçar o capeta!!!! um lixo desses!!!,-1,G
22,1290275724792913920,1409511453728690177,2021-06-28,G1,"eu não sei se é certo ou errado chamálo de serial killer ou assassino em série, mas tenho certeza que não existiu um confronto!",-1,M
24,2577469968,1278357467987148800,2020-07-01,G1,imagina sempre cresço tem!,0,S
24,1121935184021135360,1278447989904805888,2020-07-01,G1,"essa história tá muito mal contada eden não é um mar de rosas mas não é esse nível não policial nunca faz nada, né? engraçado nunca que bandido mata criança de onde comandam! tá mal contada a história! só tinha 7 anos! #vidaspretasimportam",-1,G
